Provider,accuracy,configAccuracy,deviceid,latitude,local_time,longitude,senseStartTimeMillis,sensorType,speed,userid
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8166799405,08:14:02:763 02 10 2015 -0400 EDT,-72.2718112330,1443788043000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089350033,08:17:00:809 02 10 2015 -0400 EDT,-72.2688517707,1443788221000,Location,-1,000000
GPS,6500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8079317541,08:18:33:846 02 10 2015 -0400 EDT,-72.2649038687,1443788314000,Location,-1,000000
GPS,6500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8073273263,08:18:33:895 02 10 2015 -0400 EDT,-72.2625269425,1443788314000,Location,-1,000000
GPS,6500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8069632473,08:18:33:913 02 10 2015 -0400 EDT,-72.2610951940,1443788314000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8133080543,08:18:44:066 02 10 2015 -0400 EDT,-72.2679194036,1443788324000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8151852161,08:18:44:106 02 10 2015 -0400 EDT,-72.2699384005,1443788324000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8161237970,08:18:44:141 02 10 2015 -0400 EDT,-72.2709478990,1443788324000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089350304,08:22:07:667 02 10 2015 -0400 EDT,-72.2688521108,1443788528000,Location,-1,000000
GPS,30,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089515856,08:35:34:774 02 10 2015 -0400 EDT,-72.2690901720,1443789346000,Location,0,000000
GPS,10,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8088791240,08:45:32:887 02 10 2015 -0400 EDT,-72.2690731567,1443789945000,Location,0,000000
GPS,8260,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8145332036,08:47:03:613 02 10 2015 -0400 EDT,-72.2698065913,1443790024000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8163842090,08:47:03:650 02 10 2015 -0400 EDT,-72.2713806619,1443790024000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089266467,08:47:10:065 02 10 2015 -0400 EDT,-72.2687149503,1443790030000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8084790786,08:48:38:159 02 10 2015 -0400 EDT,-72.2676391989,1443790118000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8079867044,08:49:01:807 02 10 2015 -0400 EDT,-72.2673157097,1443790142000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8080452836,08:49:12:126 02 10 2015 -0400 EDT,-72.2667033800,1443790152000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8079450631,08:50:22:575 02 10 2015 -0400 EDT,-72.2660560323,1443790223000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8077979420,08:50:54:592 02 10 2015 -0400 EDT,-72.2654523355,1443790255000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8072840713,08:51:20:212 02 10 2015 -0400 EDT,-72.2655168589,1443790280000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8073685693,08:51:52:226 02 10 2015 -0400 EDT,-72.2647765806,1443790312000,Location,-1,000000
GPS,71,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8077994449,08:51:58:629 02 10 2015 -0400 EDT,-72.2640203321,1443790319000,Location,-1,000000
GPS,81,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8081954760,08:52:05:033 02 10 2015 -0400 EDT,-72.2631693264,1443790325000,Location,-1,000000
Network,65,kCLLocationAccuracyBest,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8095887287,08:52:11:459 02 10 2015 -0400 EDT,-72.2604116413,1443790332000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8095887287,08:52:11:451 02 10 2015 -0400 EDT,-72.2604116413,1443790332000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8085528741,08:52:17:863 02 10 2015 -0400 EDT,-72.2631852304,1443790338000,Location,-1,000000
GPS,228,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8073217883,08:52:26:869 02 10 2015 -0400 EDT,-72.2664757752,1443790347000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8084647957,08:52:30:677 02 10 2015 -0400 EDT,-72.2633338268,1443790351000,Location,-1,000000
GPS,212,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8076966157,08:52:39:680 02 10 2015 -0400 EDT,-72.2653717780,1443790360000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8086430520,08:52:56:346 02 10 2015 -0400 EDT,-72.2626787717,1443790376000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8090197605,08:53:02:758 02 10 2015 -0400 EDT,-72.2617505695,1443790383000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8094425930,08:53:41:226 02 10 2015 -0400 EDT,-72.2605694029,1443790421000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8092029599,08:53:47:641 02 10 2015 -0400 EDT,-72.2612153824,1443790428000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8093587381,08:56:08:910 02 10 2015 -0400 EDT,-72.2605286962,1443790569000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8094058713,08:57:06:851 02 10 2015 -0400 EDT,-72.2598312863,1443790627000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8094372865,08:57:26:203 02 10 2015 -0400 EDT,-72.2590715995,1443790646000,Location,-1,000000
GPS,126,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8097866686,08:58:16:681 02 10 2015 -0400 EDT,-72.2585693758,1443790697000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8097311622,08:58:16:744 02 10 2015 -0400 EDT,-72.2586919561,1443790697000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8101312178,08:58:17:161 02 10 2015 -0400 EDT,-72.2589863461,1443790697000,Location,-1,000000
GPS,8189,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8073529903,09:00:46:282 02 10 2015 -0400 EDT,-72.2588673515,1443790846000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8068713420,09:00:46:351 02 10 2015 -0400 EDT,-72.2588975464,1443790847000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111293454,09:03:17:615 02 10 2015 -0400 EDT,-72.2595099004,1443790998000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8068898430,09:05:40:679 02 10 2015 -0400 EDT,-72.2589679890,1443791141000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111092041,09:08:24:354 02 10 2015 -0400 EDT,-72.2596256062,1443791304000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8068989902,09:10:40:801 02 10 2015 -0400 EDT,-72.2589989181,1443791441000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111372666,09:13:24:837 02 10 2015 -0400 EDT,-72.2595631834,1443791605000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111372666,09:13:33:837 02 10 2015 -0400 EDT,-72.2595631834,1443791799000,Location,-1,000000
GPS,20,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112154463,09:16:23:149 02 10 2015 -0400 EDT,-72.2596371960,1443791799000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111372666,09:13:33:837 02 10 2015 -0400 EDT,-72.2595631834,1443791799000,Location,-1,000000
GPS,4209,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8101125725,09:16:27:201 02 10 2015 -0400 EDT,-72.2594250999,1443791799000,Location,-1,000000
GPS,4209,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8093099618,09:16:27:230 02 10 2015 -0400 EDT,-72.2593169435,1443791799000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8109995810,09:16:27:443 02 10 2015 -0400 EDT,-72.2594945025,1443791800000,Location,-1,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111232110,09:16:45:000 02 10 2015 -0400 EDT,-72.2595664859,1443791805000,Location,0,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8107692013,09:24:15:000 02 10 2015 -0400 EDT,-72.2591899709,1443792255000,Location,0.85000002384186,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103840109,09:24:57:000 02 10 2015 -0400 EDT,-72.2588588019,1443792297000,Location,1.1399999856949,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103840109,09:24:57:166 02 10 2015 -0400 EDT,-72.2588588019,1443792297000,Location,1.1399999856949,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103840109,09:24:57:175 02 10 2015 -0400 EDT,-72.2588588019,1443792297000,Location,1.1399999856949,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8097199547,09:25:59:000 02 10 2015 -0400 EDT,-72.2580208630,1443792359000,Location,1.9099999666214,000000
GPS,30,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8094455311,09:27:28:000 02 10 2015 -0400 EDT,-72.2568203230,1443792448000,Location,1.0499999523163,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8088636594,09:28:51:000 02 10 2015 -0400 EDT,-72.2558811308,1443792531000,Location,1.3799999952316,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8080777722,09:30:11:000 02 10 2015 -0400 EDT,-72.2552607023,1443792611000,Location,1.4900000095367,000000
Network,5,kCLLocationAccuracyBest,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8077558652,09:30:43:112 02 10 2015 -0400 EDT,-72.2549082433,1443792643000,Location,1.4400000572205,000000
GPS,5,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8074265821,09:31:17:638 02 10 2015 -0400 EDT,-72.2545266152,1443792689000,Location,1.3600000143051,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070929335,09:31:47:929 02 10 2015 -0400 EDT,-72.2541042532,1443792708000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070890922,09:31:48:512 02 10 2015 -0400 EDT,-72.2540988565,1443792709000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070890922,09:31:48:534 02 10 2015 -0400 EDT,-72.2540988565,1443792709000,Location,-1,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070606701,09:31:51:000 02 10 2015 -0400 EDT,-72.2541143932,1443792711000,Location,1.7400000095367,000000
GPS,10,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070606701,09:31:51:135 02 10 2015 -0400 EDT,-72.2541143932,1443792711000,Location,1.7400000095367,000000
GPS,10,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070606701,09:31:51:157 02 10 2015 -0400 EDT,-72.2541143932,1443792712000,Location,1.7400000095367,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065367889,09:39:15:222 02 10 2015 -0400 EDT,-72.2566119060,1443793155000,Location,-1,000000
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065367889,09:39:15:290 02 10 2015 -0400 EDT,-72.2566119060,1443793156000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067131271,09:39:15:292 02 10 2015 -0400 EDT,-72.2533480417,1443793156000,Location,-1,000000
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065367889,09:39:15:290 02 10 2015 -0400 EDT,-72.2566119060,1443793156000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067131271,09:39:15:333 02 10 2015 -0400 EDT,-72.2533480417,1443793157000,Location,-1,000000
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064742660,09:39:15:428 02 10 2015 -0400 EDT,-72.2577691488,1443793157000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067047792,09:39:15:534 02 10 2015 -0400 EDT,-72.2533662345,1443793157000,Location,-1,000000
GPS,273,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067702587,10:18:03:384 02 10 2015 -0400 EDT,-72.2531309135,1443795493000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067705553,10:16:05:634 02 10 2015 -0400 EDT,-72.2531261192,1443795494000,Location,-1,000000
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064489002,10:18:03:478 02 10 2015 -0400 EDT,-72.2583257410,1443795494000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067681727,10:18:03:651 02 10 2015 -0400 EDT,-72.2533364835,1443795494000,Location,-1,000000
Network,65,kCLLocationAccuracyBest,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8068213370,10:36:46:100 02 10 2015 -0400 EDT,-72.2531798580,1443796608000,Location,-1,000000
GPS,30,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8068376277,10:41:27:487 02 10 2015 -0400 EDT,-72.2530998477,1443796899000,Location,0,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8066204503,10:50:28:637 02 10 2015 -0400 EDT,-72.2562350184,1443797429000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065160921,10:50:28:679 02 10 2015 -0400 EDT,-72.2575807612,1443797429000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064639144,10:50:28:708 02 10 2015 -0400 EDT,-72.2582536159,1443797429000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8032549269,10:50:37:660 02 10 2015 -0400 EDT,-72.2515632701,1443797438000,Location,-1,000000
GPS,2005,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8036156026,10:52:25:284 02 10 2015 -0400 EDT,-72.2524444296,1443797545000,Location,-1,000000
GPS,2005,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8039364523,10:52:25:777 02 10 2015 -0400 EDT,-72.2531882175,1443797546000,Location,-1,000000
GPS,2041,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8042270318,10:52:42:433 02 10 2015 -0400 EDT,-72.2538618336,1443797563000,Location,-1,000000
GPS,2041,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8044859367,10:52:42:493 02 10 2015 -0400 EDT,-72.2544620222,1443797563000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8037548187,10:52:50:797 02 10 2015 -0400 EDT,-72.2527671577,1443797571000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8034048087,10:52:50:843 02 10 2015 -0400 EDT,-72.2519557708,1443797571000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8036494374,10:53:57:386 02 10 2015 -0400 EDT,-72.2525228646,1443797637000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067998410,10:54:03:791 02 10 2015 -0400 EDT,-72.2528377212,1443797644000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065759013,10:55:38:005 02 10 2015 -0400 EDT,-72.2558093684,1443797738000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064938205,10:55:38:045 02 10 2015 -0400 EDT,-72.2573679126,1443797738000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064527802,10:55:38:082 02 10 2015 -0400 EDT,-72.2581471829,1443797738000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8032546778,10:55:39:397 02 10 2015 -0400 EDT,-72.2515564519,1443797739000,Location,-1,000000
GPS,2009,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8034853103,10:56:00:039 02 10 2015 -0400 EDT,-72.2521362537,1443797760000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8032049956,10:56:10:282 02 10 2015 -0400 EDT,-72.2514911335,1443797770000,Location,-1,000000
GPS,2001,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8035049888,10:56:20:494 02 10 2015 -0400 EDT,-72.2521873714,1443797781000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8032099975,10:56:30:820 02 10 2015 -0400 EDT,-72.2515040137,1443797791000,Location,-1,000000
GPS,2001,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8035072380,10:56:56:381 02 10 2015 -0400 EDT,-72.2521931544,1443797816000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8032105711,10:57:01:464 02 10 2015 -0400 EDT,-72.2515054772,1443797821000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067250335,10:59:27:623 02 10 2015 -0400 EDT,-72.2530711950,1443797968000,Location,-1,000000
GPS,2935,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8066869513,11:00:36:447 02 10 2015 -0400 EDT,-72.2537654253,1443798036000,Location,-1,000000
GPS,2935,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8066542983,11:00:36:489 02 10 2015 -0400 EDT,-72.2543777648,1443798037000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8032578170,11:01:58:687 02 10 2015 -0400 EDT,-72.2514982586,1443798119000,Location,-1,000000
GPS,2000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8033589996,11:27:25:195 02 10 2015 -0400 EDT,-72.2513058665,1443799658000,Location,-1,000000
GPS,20,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067089770,11:26:50:266 02 10 2015 -0400 EDT,-72.2530340121,1443799659000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067012386,11:27:36:570 02 10 2015 -0400 EDT,-72.2531018338,1443799659000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8066437005,11:39:17:158 02 10 2015 -0400 EDT,-72.2529624235,1443800370000,Location,-1,000000
GPS,2184,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065573300,11:40:02:186 02 10 2015 -0400 EDT,-72.2538088831,1443800402000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064747825,11:40:45:749 02 10 2015 -0400 EDT,-72.2567105004,1443800446000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8032540081,11:41:44:640 02 10 2015 -0400 EDT,-72.2515367592,1443800505000,Location,-1,000000
GPS,2002,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8036235108,11:43:06:472 02 10 2015 -0400 EDT,-72.2524596330,1443800586000,Location,-1,000000
GPS,2020,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8039487930,11:43:14:740 02 10 2015 -0400 EDT,-72.2532141956,1443800595000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8058682960,11:44:36:671 02 10 2015 -0400 EDT,-72.2576660032,1443800677000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8061400206,11:44:36:701 02 10 2015 -0400 EDT,-72.2582961998,1443800677000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063779131,11:44:44:365 02 10 2015 -0400 EDT,-72.2588479314,1443800684000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063336876,11:46:07:908 02 10 2015 -0400 EDT,-72.2520927690,1443800768000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064222005,11:47:25:770 02 10 2015 -0400 EDT,-72.2555336066,1443800846000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064026257,11:47:26:167 02 10 2015 -0400 EDT,-72.2519467149,1443800846000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064067650,11:49:19:038 02 10 2015 -0400 EDT,-72.2554366271,1443800959000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064092541,11:49:23:069 02 10 2015 -0400 EDT,-72.2571815093,1443800963000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064017866,11:49:23:133 02 10 2015 -0400 EDT,-72.2519466526,1443800963000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064114345,11:50:43:510 02 10 2015 -0400 EDT,-72.2587100236,1443801044000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063843864,11:50:55:633 02 10 2015 -0400 EDT,-72.2518569963,1443801056000,Location,-1,000000
