Provider,accuracy,configAccuracy,deviceid,latitude,local_time,longitude,senseStartTimeMillis,sensorType,speed,userid
GPS,30,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089515018,21:18:52:000 05 10 2015 -0400 EDT,-72.2693334986,1444095129000,Location,0,000000
GPS,881,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089210428,21:31:54:750 05 10 2015 -0400 EDT,-72.2692086876,1444095129000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089346557,21:31:55:245 05 10 2015 -0400 EDT,-72.2688495471,1444095129000,Location,-1,000000
GPS,8189,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8076435941,21:32:47:738 05 10 2015 -0400 EDT,-72.2637715255,1444095168000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070132552,21:32:47:852 05 10 2015 -0400 EDT,-72.2612922673,1444095169000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067124992,21:32:48:728 05 10 2015 -0400 EDT,-72.2601093295,1444095169000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347013,21:36:55:713 05 10 2015 -0400 EDT,-72.2688499076,1444095416000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8141592990,21:45:38:793 05 10 2015 -0400 EDT,-72.2686455303,1444095939000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8156108401,21:45:38:831 05 10 2015 -0400 EDT,-72.2703014658,1444095940000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8163366122,21:45:38:904 05 10 2015 -0400 EDT,-72.2711294353,1444095940000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089351525,21:45:46:139 05 10 2015 -0400 EDT,-72.2688534939,1444095946000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8144250577,21:47:10:703 05 10 2015 -0400 EDT,-72.2696911576,1444096031000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8157437179,21:47:10:743 05 10 2015 -0400 EDT,-72.2708242776,1444096031000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164030479,21:47:10:763 05 10 2015 -0400 EDT,-72.2713908375,1444096031000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164030479,21:49:46:742 05 10 2015 -0400 EDT,-72.2713908375,1444096264000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347841,21:50:19:238 05 10 2015 -0400 EDT,-72.2688507075,1444096264000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164030479,21:49:46:742 05 10 2015 -0400 EDT,-72.2713908375,1444096264000,Location,-1,000000
GPS,5216,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8138701011,21:50:51:913 05 10 2015 -0400 EDT,-72.2680569244,1444096264000,Location,-1,000000
GPS,5216,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8116446112,21:50:51:957 05 10 2015 -0400 EDT,-72.2653324764,1444096264000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089435888,21:50:52:095 05 10 2015 -0400 EDT,-72.2689142625,1444096264000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347841,21:50:19:238 05 10 2015 -0400 EDT,-72.2688507075,1444096376000,Location,-1,000000
GPS,8182,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065661664,21:55:52:008 05 10 2015 -0400 EDT,-72.2595358651,1444096552000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089350665,21:55:52:563 05 10 2015 -0400 EDT,-72.2688539138,1444096553000,Location,-1,000000
GPS,8191,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8076435653,22:00:52:061 05 10 2015 -0400 EDT,-72.2637727550,1444096852000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089403614,22:00:53:031 05 10 2015 -0400 EDT,-72.2689157594,1444096853000,Location,-1,000000
GPS,165,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089393379,22:03:03:155 05 10 2015 -0400 EDT,-72.2689117159,1444096994000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089350204,22:03:03:193 05 10 2015 -0400 EDT,-72.2688537326,1444096995000,Location,-1,000000
GPS,8199,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070278304,22:03:03:289 05 10 2015 -0400 EDT,-72.2613602590,1444096995000,Location,-1,000000
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067122005,22:03:03:306 05 10 2015 -0400 EDT,-72.2601133555,1444096995000,Location,-1,000000
GPS,165,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089399399,22:03:03:459 05 10 2015 -0400 EDT,-72.2689141025,1444096995000,Location,-1,000000
GPS,100,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8091101293,22:03:06:397 05 10 2015 -0400 EDT,-72.2689975519,1444096995000,Location,0,000000
GPS,30,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8090943713,22:03:18:000 05 10 2015 -0400 EDT,-72.2690542974,1444096998000,Location,0,000000
GPS,10,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8088690658,22:29:18:000 05 10 2015 -0400 EDT,-72.2690377851,1444098765000,Location,0,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347604,22:32:34:171 05 10 2015 -0400 EDT,-72.2688504468,1444098766000,Location,-1,000000
GPS,4762,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8082259872,22:32:34:222 05 10 2015 -0400 EDT,-72.2663916450,1444098766000,Location,-1,000000
GPS,4762,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8077511808,22:32:34:233 05 10 2015 -0400 EDT,-72.2644379109,1444098766000,Location,-1,000000
GPS,4762,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8074006293,22:32:34:244 05 10 2015 -0400 EDT,-72.2629954614,1444098766000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089360823,22:32:34:412 05 10 2015 -0400 EDT,-72.2688651824,1444098766000,Location,-1,000000
GPS,8183,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070888126,22:37:34:297 05 10 2015 -0400 EDT,-72.2615835749,1444099054000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089346736,22:37:34:878 05 10 2015 -0400 EDT,-72.2688495701,1444099055000,Location,-1,000000
GPS,8191,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070985826,22:42:34:345 05 10 2015 -0400 EDT,-72.2616281109,1444099354000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347731,22:42:35:347 05 10 2015 -0400 EDT,-72.2688506644,1444099355000,Location,-1,000000
GPS,8200,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070991025,22:47:34:398 05 10 2015 -0400 EDT,-72.2616301013,1444099654000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347297,22:47:35:815 05 10 2015 -0400 EDT,-72.2688501871,1444099656000,Location,-1,000000
GPS,1389,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8087893201,23:02:20:303 05 10 2015 -0400 EDT,-72.2682782285,1444100551000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347604,23:01:51:934 05 10 2015 -0400 EDT,-72.2688504468,1444100552000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089368713,23:02:20:544 05 10 2015 -0400 EDT,-72.2689014444,1444100552000,Location,-1,000000
GPS,8182,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8071749055,23:07:20:475 05 10 2015 -0400 EDT,-72.2619411247,1444100840000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089346981,23:07:21:010 05 10 2015 -0400 EDT,-72.2688498358,1444100841000,Location,-1,000000
GPS,8190,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067990227,23:12:20:527 05 10 2015 -0400 EDT,-72.2604492637,1444101141000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347713,23:12:21:478 05 10 2015 -0400 EDT,-72.2688506575,1444101142000,Location,-1,000000
GPS,8199,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8076422029,23:17:20:581 05 10 2015 -0400 EDT,-72.2637663731,1444101441000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348015,23:17:21:950 05 10 2015 -0400 EDT,-72.2688509538,1444101442000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347556,23:20:12:669 05 10 2015 -0400 EDT,-72.2688507733,1444101662000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347556,23:20:50:854 05 10 2015 -0400 EDT,-72.2688507733,1444101662000,Location,-1,000000
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8076373826,23:20:50:932 05 10 2015 -0400 EDT,-72.2637474990,1444101662000,Location,-1,000000
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070245611,23:20:50:944 05 10 2015 -0400 EDT,-72.2613369381,1444101662000,Location,-1,000000
GPS,165,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089400727,23:20:51:646 05 10 2015 -0400 EDT,-72.2689146224,1444101662000,Location,-1,000000
GPS,30,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089710316,23:20:52:445 05 10 2015 -0400 EDT,-72.2689045128,1444101663000,Location,0,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8088665931,23:38:00:160 05 10 2015 -0400 EDT,-72.2690186743,1444102691000,Location,0,000000
GPS,10,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8088665931,23:53:57:000 05 10 2015 -0400 EDT,-72.2690186743,1444103727000,Location,0,000000
GPS,2123,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8087049509,23:55:17:284 05 10 2015 -0400 EDT,-72.2683541374,1444103729000,Location,-1,000000
GPS,2123,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8085539181,23:55:17:302 05 10 2015 -0400 EDT,-72.2677332170,1444103729000,Location,-1,000000
GPS,2123,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8084128395,23:55:17:315 05 10 2015 -0400 EDT,-72.2671532205,1444103729000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089377102,23:55:18:189 05 10 2015 -0400 EDT,-72.2689072200,1444103729000,Location,-1,000000
GPS,8197,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070272237,23:59:47:370 05 10 2015 -0400 EDT,-72.2613583191,1444103987000,Location,-1,000000
